budget,homepage,keywords,original_language,overview,viewercount,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,vote_count,vote_average,Drama,Crime,War,TV Movie,Adventure,Western,Comedy,Science Fiction,Action,Thriller,Music,Horror,Foreign,Mystery,Fantasy,Romance,Documentary,Animation,History,Family
0.575,http://www.tropicthunder.com/,"[{""id"": 886, ""name"": ""film making""}, {""id"": 8201, ""name"": ""satire""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 162262, ""name"": ""movie star""}, {""id"": 167475, ""name"": ""southeast asia""}, {""id"": 167477, ""name"": ""land mine""}, {""id"": 167486, ""name"": ""shackles""}, {""id"": 167492, ""name"": ""war filmmaking""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 184816, ""name"": ""blackface""}, {""id"": 224875, ""name"": ""method acting""}]",4,"Vietnam veteran 'Four Leaf' Tayback's memoir, Tropic Thunder, is being made into a film, but Director Damien Cockburn can’t control the cast of prima donnas. Behind schedule and over budget, Cockburn is ordered by a studio executive to get filming back on track, or risk its cancellation. On Tayback's advice, Cockburn drops the actors into the middle of the jungle to film the remaining scenes but, unbeknownst to the actors and production, the group have been dropped in the middle of the Golden Triangle, the home of heroin-producing gangs.",0.4249270675159026,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Goldcrest Pictures"", ""id"": 11843}, {""name"": ""Red Hour Films"", ""id"": 12178}, {""name"": ""Internationale Filmproduktion Stella-del-Sud Second"", ""id"": 12379}]",312,2008-08-09,0.4062044254859612,0.3076923076923077,281,1,The movie they think they're making... isn't a movie anymore.,0.5314304041051956,0.679245283018868,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1875,http://www.sanctummovie.com/,"[{""id"": 1964, ""name"": ""cave""}, {""id"": 4237, ""name"": ""water""}, {""id"": 4414, ""name"": ""adventure""}]",4,"The 3-D action-thriller Sanctum, from executive producer James Cameron, follows a team of underwater cave divers on a treacherous expedition to the largest, most beautiful and least accessible cave system on Earth. When a tropical storm forces them deep into the caverns, they must fight raging water, deadly terrain and creeping panic as they search for an unknown escape route to the sea. Master diver Frank McGuire (Richard Roxburgh) has explored the South Pacific's Esa-ala Caves for months. But when his exit is cut off in a flash flood, Frank's team--including 17-year-old son Josh (Rhys Wakefield) and financier Carl Hurley (Ioan Gruffudd)--are forced to radically alter plans. With dwindling supplies, the crew must navigate an underwater labyrinth to make it out. Soon, they are confronted with the unavoidable question: Can they survive, or will they be trapped forever?",0.19720250942724774,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Wayfare Entertainment"", ""id"": 5703}, {""name"": ""Sanctum Australia"", ""id"": 6490}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Great Wight Productions/ Osford Films"", ""id"": 19960}, {""name"": ""Start Motion Pictures"", ""id"": 19961}]",296,2011-02-03,0.23457734341252703,0.3186813186813187,282,1,The only way out is down.,0.10551635663887104,0.5471698113207547,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.04375000000000001,Uknown,"[{""id"": 572, ""name"": ""sex""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 6027, ""name"": ""music""}, {""id"": 169302, ""name"": ""illegal drug""}, {""id"": 169305, ""name"": ""black american stereotype""}, {""id"": 169309, ""name"": ""cashier""}, {""id"": 169311, ""name"": ""disgruntled worker""}, {""id"": 169325, ""name"": ""low rider""}, {""id"": 169326, ""name"": ""caller id""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",4,"With the rent due and his car booted, Sean (Dr. Dre) has to come up with some ends...and fast. When his best buddy and roommate Dee Loc (Snoop Dogg), suggests that Sean get a job busting suds down at the local car wash.",0.02381918966549637,"[{""name"": ""Lionsgate"", ""id"": 1632}]",333,2001-11-16,0.02209358747300219,0.15384615384615385,282,1,"When you're down 'n dirty, it all comes out in...",0.005131494547787024,0.4528301886792453,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,Uknown,"[{""id"": 1465, ""name"": ""loss of family""}, {""id"": 2143, ""name"": ""loss of parents""}, {""id"": 4769, ""name"": ""supernatural powers""}, {""id"": 8872, ""name"": ""invulnerability""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 156075, ""name"": ""evil""}, {""id"": 217324, ""name"": ""murder hunt""}]",4,"A movie within a movie, created to spoof the martial arts genre. Writer/director Steve Oedekerk uses contemporary characters and splices them into a 1970s kung-fu film, weaving the new and old together. As the main character, The Chosen One, Oedekerk sets off to avenge the deaths of his parents at the hands of kung-fu legend Master Pain. Along the way, he encounters some strange characters",0.08127347359874404,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""O Entertainment"", ""id"": 5682}]",227,2002-01-25,0.0,0.021978021978021955,282,1,No tagline available,0.04778704297626682,0.6037735849056604,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.14375,Uknown,"[{""id"": 258, ""name"": ""bomb""}, {""id"": 572, ""name"": ""sex""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2983, ""name"": ""passion""}, {""id"": 9840, ""name"": ""romance""}, {""id"": 11501, ""name"": ""cheating wife""}, {""id"": 14765, ""name"": ""church""}]",4,"On a rainy London night in 1946, novelist Maurice Bendrix has a chance meeting with Henry Miles, husband of his ex-mistress Sarah, who abruptly ended their affair two years before. Bendrix's obsession with Sarah is rekindled; he succumbs to his own jealousy and arranges to have her followed.",0.06780871961930887,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]",315,1999-12-03,0.023386211663066953,0.25274725274725274,181,1,No tagline available,0.014432328415651063,0.6981132075471698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06875,Uknown,"[{""id"": 392, ""name"": ""england""}, {""id"": 2784, ""name"": ""mother role""}, {""id"": 5424, ""name"": ""women's prison""}, {""id"": 6149, ""name"": ""police""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 10721, ""name"": ""pregnant""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 17986, ""name"": ""miscarriage""}, {""id"": 41246, ""name"": ""tailor""}, {""id"": 170273, ""name"": ""fingerprinting""}, {""id"": 173490, ""name"": ""unwanted pregnancy""}, {""id"": 208611, ""name"": ""1950s""}]",4,Abortionist Vera Drake finds her beliefs and practices clash with the mores of 1950s Britain – a conflict that leads to tragedy for her family.,0.040345121075367085,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Les Films Alain Sarde"", ""id"": 635}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""Inside Track 1"", ""id"": 8763}, {""name"": ""Thin Man Films"", ""id"": 10100}, {""name"": ""National Lottery through UK Film Council"", ""id"": 20456}, {""name"": ""Inside Track Productions"", ""id"": 52723}, {""name"": ""Film Council Premiere Fund"", ""id"": 52724}, {""name"": ""Untitled 03"", ""id"": 52725}]",198,2004-10-22,0.0,0.5054945054945055,282,1,Wife. Mother. Criminal.,0.02245028864656831,0.7358490566037736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0875,Uknown,"[{""id"": 254, ""name"": ""france""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 8570, ""name"": ""president""}, {""id"": 9682, ""name"": ""history""}]",4,"His wife having recently died, Thomas Jefferson accepts the post of United States ambassador to pre-revolutionary France, though he finds it difficult to adjust to life in a country where the aristocracy subjugates an increasingly restless peasantry. In Paris, he becomes smitten with cultured artist Maria Cosway, but, when his daughter visits from Virginia accompanied by her attractive slave, Sally Hemings, Jefferson's attentions are diverted.",0.008528347041182521,"[{""name"": ""Merchant Ivory Productions"", ""id"": 2370}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]",333,1995-03-31,0.005343412526997854,0.6593406593406594,282,1,A powerful man torn between his love for one woman and his secret desire for another.,0.0,0.43396226415094347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1875,Uknown,"[{""id"": 128, ""name"": ""love triangle""}, {""id"": 3901, ""name"": ""rabbi""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 161207, ""name"": ""catholicism""}]",4,"Best friends since they were kids, Rabbi Jacob Schram and Father Brian Finn are dynamic and popular young men living and working on New York's Upper West Side. When Anna Reilly, once their childhood friend and now grown into a beautiful corporate executive, suddenly returns to the city, she reenters Jake and Brian's lives and hearts with a vengeance. Sparks fly and an unusual and complicated love triangle ensues.",0.07927533778115742,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Triple Threat Talent"", ""id"": 53666}]",333,2000-04-14,0.07999136933045359,0.5274725274725275,323,1,"If you have to believe in something, you may as well believe in love.",0.04778704297626682,0.5660377358490567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,http://www.listeningmovie.com/,"[{""id"": 1328, ""name"": ""secret""}, {""id"": 1475, ""name"": ""telepathy""}, {""id"": 1576, ""name"": ""technology""}, {""id"": 3338, ""name"": ""invention""}, {""id"": 6086, ""name"": ""government""}, {""id"": 9678, ""name"": ""mind control""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 14782, ""name"": ""trust""}, {""id"": 15017, ""name"": ""danger""}, {""id"": 18419, ""name"": ""privacy""}]",4,"For years, we have tried to harness the power of the human mind… and failed. Now, one breakthrough will change everything. Beyond technology. Beyond humanity. Beyond control. David, Ryan, and Jordan hope the telepathy invention will solve all their problems, but the bleeding-edge technology opens a Pandora’s box of new dangers, as the team discovers that when they open their minds, there is nowhere to hide their thoughts.",0.023437779377276313,"[{""name"": ""Young Medium"", ""id"": 63391}, {""name"": ""Listen Film"", ""id"": 63392}]",323,2015-09-11,0.0,0.23076923076923078,282,1,Hide your thoughts.,0.006735086593970485,0.49056603773584906,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.25,http://www.sonypictures.com/movies/rent/,"[{""id"": 237, ""name"": ""gay""}, {""id"": 572, ""name"": ""sex""}, {""id"": 740, ""name"": ""aids""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 9766, ""name"": ""hiv""}, {""id"": 10181, ""name"": ""based on play""}, {""id"": 12532, ""name"": ""african american""}, {""id"": 155482, ""name"": ""rock opera""}, {""id"": 156091, ""name"": ""missing person""}, {""id"": 165770, ""name"": ""hiv positive""}, {""id"": 165787, ""name"": ""home movie""}, {""id"": 165798, ""name"": ""mugging""}, {""id"": 165803, ""name"": ""telephone call \u00a0""}, {""id"": 199856, ""name"": ""lower east side""}]",4,"This rock opera tells the story of one year in the life of a group of bohemians struggling in modern day East Village New York. The story centers around Mark and Roger, two roommates. While a former tragedy has made Roger numb to life, Mark tries to capture it through his attempts to make a film. In the year that follows, the group deals with love, loss, AIDS, and modern day life.",0.10239148129996695,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Revolution Studios"", ""id"": 497}]",333,2005-11-23,0.06840306695464365,0.6153846153846154,282,1,No day but today.,0.046504169339320056,0.7169811320754718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0625,http://www.worldsgreatestdadfilm.com/,"[{""id"": 255, ""name"": ""male nudity""}, {""id"": 496, ""name"": ""poetry""}, {""id"": 704, ""name"": ""adolescence""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 4951, ""name"": ""rejection""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11724, ""name"": ""vulgarity""}, {""id"": 12105, ""name"": ""student""}]",4,"Robin Williams stars as Lance Clayton, a man who has learned to settle. He dreamed of being a rich and famous writer, but has only managed to make it as a high school poetry teacher. His only son Kyle (Daryl Sabara) is an insufferable jackass who won’t give his father the time of day. He is dating Claire (Alexie Gilmore), the school’s adorable art teacher, but she doesn’t want to get serious --",0.09620711699113224,"[{""name"": ""Magnolia Pictures"", ""id"": 1030}, {""name"": ""Jerkschool Productions"", ""id"": 7357}]",333,2009-08-20,0.0006387688984881568,0.21978021978021978,282,1,Lance Clayton is about to get everything he deserves.,0.05355997434252724,0.679245283018868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09375,Uknown,"[{""id"": 736, ""name"": ""journalist""}, {""id"": 2908, ""name"": ""secret society""}, {""id"": 4735, ""name"": ""pizza""}, {""id"": 10329, ""name"": ""wealth""}, {""id"": 10669, ""name"": ""pay phone""}, {""id"": 15219, ""name"": ""rooftop""}, {""id"": 155793, ""name"": ""attempted suicide""}, {""id"": 157632, ""name"": ""fraternity""}, {""id"": 161837, ""name"": ""foot race""}, {""id"": 171083, ""name"": ""ivy league""}, {""id"": 171095, ""name"": ""u.s. senator""}, {""id"": 171100, ""name"": ""dining hall""}]",4,"Luke's exultance at being selected for The Skulls (a secret society bred within the walls of a prominent Ivy League Campus) is soon overshadowed when he realises that all is 'not well in Wonderland'. For The Skulls is a breeding ground for the future powerful and elite. It's not only a far cry from his working class background, but it also hallows its own deep and dark secrets.",0.11166006243400298,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Newmarket Capital Group"", ""id"": 506}, {""name"": ""Cranium Films"", ""id"": 11482}]",71,2000-03-31,0.07560946004319657,0.2967032967032967,282,1,Getting in is easy. Getting out is a killer.,0.046824887748556754,0.5471698113207547,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4375,Uknown,[],4,A store clerk and an ice cream truck driver are thrown together when a dying scientist entrusts them with a deadly chemical kept in ice. This chemical will kill every living thing once it melts. They have to take the chemical codenamed 'Elvis' to the next nearest military base while being chased by terrorists who want it to hold the country for ransom.,0.03192682160482421,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]",333,1999-09-01,0.024328220302375803,0.24175824175824176,282,1,"This Fall, Action is served on the rocks, with a twist.",0.00609364977549709,0.4528301886792453,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0,http://robzombie.com/movies/the-devils-rejects/,"[{""id"": 625, ""name"": ""sadistic""}, {""id"": 627, ""name"": ""killing""}, {""id"": 657, ""name"": ""fire""}, {""id"": 798, ""name"": ""sheriff""}, {""id"": 801, ""name"": ""bounty hunter""}, {""id"": 2150, ""name"": ""cocaine""}, {""id"": 2669, ""name"": ""motel""}, {""id"": 3598, ""name"": ""ax""}, {""id"": 4426, ""name"": ""sadism""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 7312, ""name"": ""road trip""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10022, ""name"": ""rampage""}, {""id"": 10371, ""name"": ""antisocial personality disorder""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 13006, ""name"": ""torture""}, {""id"": 13092, ""name"": ""corpse""}, {""id"": 13125, ""name"": ""sadist""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 14707, ""name"": ""brutality""}, {""id"": 14805, ""name"": ""maniac""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14831, ""name"": ""stabbing""}, {""id"": 17987, ""name"": ""killing spree""}, {""id"": 18320, ""name"": ""held at gunpoint""}, {""id"": 34117, ""name"": ""cult film""}, {""id"": 157560, ""name"": ""roadkill""}, {""id"": 162810, ""name"": ""macabre""}, {""id"": 165288, ""name"": ""misogynist""}, {""id"": 167043, ""name"": ""road movie""}, {""id"": 176691, ""name"": ""killer clown""}, {""id"": 188186, ""name"": ""painted face""}, {""id"": 191327, ""name"": ""evil clown""}, {""id"": 206642, ""name"": ""homicidal maniac""}, {""id"": 212406, ""name"": ""sadistic horror""}]",4,"The sequel to House of 1000 Corpses – the Firefly family are ambushed at their isolated home by Sheriff Wydell and a squad of armed men guns blazing – yet only Otis and his sister, Baby, manage to escape the barrage of bullets unharmed. Hiding out in a backwater motel, the wanted siblings wait to rendezvous with their errant father, Captain Spaulding, killing whoever happens to stand in their way.",0.16462526798557553,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Cinerenta Medienbeteiligungs KG"", ""id"": 995}, {""name"": ""Firm Films"", ""id"": 1838}, {""name"": ""Cinelamda Internationale Filmproduktionsgesellschaft"", ""id"": 45966}]",125,2005-07-22,0.0,0.3076923076923077,290,1,Death walks behind. Hell waits ahead.,0.10006414368184732,0.6981132075471698,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,Uknown,"[{""id"": 9714, ""name"": ""remake""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 14909, ""name"": ""alien invasion""}, {""id"": 15250, ""name"": ""alien infection""}, {""id"": 161290, ""name"": ""sleeping""}, {""id"": 161891, ""name"": ""doppelganger""}, {""id"": 162502, ""name"": ""news report""}, {""id"": 162511, ""name"": ""text messaging""}, {""id"": 162512, ""name"": ""siren""}, {""id"": 162515, ""name"": ""contamination""}]",4,"Washington, D.C. psychologist Carol Bennell and her colleague Dr. Ben Driscoll are the only two people on Earth who are aware of an epidemic running rampant through the city. They discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. Carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late.",0.15397892119865347,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Vertigo Entertainment"", ""id"": 829}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]",296,2007-08-17,0.032551866090712755,0.21978021978021978,377,1,Do not trust anyone. Do not show emotion. Do not fall asleep.,0.11193072482360486,0.5283018867924529,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
